ID,ERGO_Prob,ERGO2_Prob,NetTCR_Prob,NetTCR22_Prob,TITAN_Prob,EPACT_Prob,PanPep_Prob,SCEPTR_Prob
fp_904,0.0006526075303554535,0.0422923825681209,0.64491695,0.36639124,0.019826065748929977,0.008752675,0.47460896,0.5
fp_905,0.012851539999246597,0.0332990363240242,0.41344622,0.7036454,0.009486003778874874,0.015923098,0.56765544,0.5
fp_906,8.636843267595395e-05,0.0296487510204315,0.5348349,0.43577665,0.035018086433410645,0.014580612,0.36808312,0.5
fp_907,0.004792227875441313,0.424894630908966,0.4484611,0.6685401,0.03202654421329498,0.084587336,0.5626282,0.5
fp_908,6.406354805221781e-05,0.034714750945568,0.5988242,0.4019316,0.022689079865813255,0.00430754,0.483153,0.5
fp_909,0.002331142546609044,0.016868557780981,0.45034665,0.7711484,0.0043179625645279884,0.013907577,0.50971186,0.5
fp_910,0.00012939964653924108,0.0338410027325153,0.48507157,0.5468177,0.029258253052830696,0.011360643,0.6248672,0.5
fp_911,0.004091213922947645,0.2536970973014831,0.4446151,0.7744806,0.017544740810990334,0.009546401,0.5263396,0.5
fp_912,0.0005145736504346132,0.412043809890747,0.5315288,0.5649845,0.016909411177039146,0.011539762,0.43059027,0.5
fp_913,0.0004934768076054752,0.2199107855558395,0.45817953,0.32841638,0.011402246542274952,0.022561334,0.5523202,0.5
fp_914,0.0030683635268360376,0.0232502352446317,0.4763221,0.4653778,0.01696711778640747,0.012956103,0.482645,0.5
fp_915,0.002887177746742964,0.0455131195485591,0.4621515,0.75285304,0.009400632232427597,0.08422801,0.5344571,0.5
fp_916,0.00034388501080684364,0.0511020086705684,0.6464399,0.6152201,0.005436543840914965,0.10751365,0.64037067,0.5
fp_917,0.015449119731783867,0.0330592580139637,0.36190838,0.64339167,0.010956279933452606,0.009934918,0.5612565,0.5
fp_918,0.0021916807163506746,0.027156725525856,0.41665268,0.76222515,0.03156398981809616,0.00835539,0.46474364,0.5
fp_919,0.0052501182071864605,0.5461456775665283,0.40539867,0.6788784,0.0035682939924299717,0.019365037,0.5504396,0.5
fp_920,0.00018403340072836727,0.0241695269942283,0.46867153,0.52606684,0.00401926226913929,0.005305882,0.7055235,0.5
fp_921,0.0017042089020833373,0.5605199933052063,0.38041675,0.776895,0.0013857372105121613,0.020154033,0.56328714,0.5
fp_922,0.0005114365485496819,0.1127609089016914,0.44456828,0.78700024,0.02473556436598301,0.009553419,0.67169905,0.5
fp_923,0.000183724652742967,0.50523442029953,0.41951716,0.38669997,0.0029421551153063774,0.012045634,0.5912764,0.5
fp_924,0.003557960269972682,0.0231610536575317,0.48095402,0.64138734,0.03424275293946266,0.007484944,0.61454034,0.5
fp_925,0.0012469413923099637,0.4933837950229645,0.45929205,0.46569306,0.00675529008731246,0.020159692,0.5814897,0.5
fp_926,0.0001234890951309353,0.0630052685737609,0.4191298,0.58562386,0.010648220777511597,0.030226465,0.4693365,0.5
fp_927,0.0001997670333366841,0.4930774271488189,0.43983853,0.57506406,0.003807010827586055,0.020744575,0.60803306,0.5
fp_928,0.001548475120216608,0.0595022030174732,0.5056866,0.36931884,0.034814123064279556,0.0064774775,0.477611,0.5
fp_929,0.0002564979949966073,0.2370480149984359,0.391631,0.73152566,0.006513554137200117,0.021651968,0.4612726,0.5
fp_930,0.0006581508787348866,0.0337511226534843,0.42248392,0.50904,0.024584131315350533,0.009152737,0.4598294,0.5
fp_931,0.0014695583377033472,0.5565245747566223,0.37685212,0.64974403,0.0030456087552011013,0.059240215,0.5718087,0.5
fp_932,0.0002721042837947607,0.0419366136193275,0.47206408,0.3784643,0.021374940872192383,0.0086395815,0.6898152,0.5
fp_933,0.001390483696013689,0.5181291699409485,0.4199167,0.49037328,0.003221839666366577,0.018754164,0.60818094,0.5
fp_934,0.00028112318250350654,0.0872982442378997,0.49925655,0.6719812,0.015333977527916431,0.009526903,0.46329224,0.5
fp_935,0.0007510758587159216,0.4960783720016479,0.41273803,0.69372547,0.0012122939806431532,0.013825824,0.541712,0.5
fp_936,0.00027324477559886873,0.0388617627322673,0.39976966,0.74655133,0.01697268895804882,0.012092813,0.46283346,0.5
fp_937,0.0025294143706560135,0.5121507048606873,0.44716206,0.75669616,0.0032425865065306425,0.008536986,0.5710243,0.5
fp_938,0.001195235992781818,0.0304178353399038,0.24596536,0.71378607,0.0190912913531065,0.01906734,0.7030166,0.5
fp_939,0.00028057213057763875,0.0294878333806991,0.43414477,0.81861514,0.002786423545330763,0.0076723993,0.5865941,0.5
fp_940,0.0011320651974529028,0.0239861290901899,0.42419067,0.8232172,0.007053672336041927,0.062291596,0.70959663,0.5
fp_941,0.0022177959326654673,0.5244983434677124,0.384843,0.7127035,0.000720535812433809,0.012172888,0.57775915,0.5
fp_942,0.0025917459279298782,0.0140771344304084,0.45107666,0.46770388,0.018297063186764717,0.1228954,0.7098894,0.5
fp_943,0.0022765842732042074,0.5375167727470398,0.42744124,0.78478026,0.0027343181427568197,0.0072471728,0.49159795,0.5
fp_944,0.0011335744056850672,0.015006442554295,0.46059358,0.5195679,0.040769804269075394,0.020372292,0.3487367,0.5
fp_945,0.00024495690013282,0.5175222754478455,0.4314316,0.7417838,0.0024673256557434797,0.068577506,0.591287,0.5
fp_946,9.556625445839018e-05,0.0103077702224254,0.3797974,0.4566949,0.021497301757335663,0.127822,0.6911516,0.5
fp_947,0.002165412763133645,0.4648114144802093,0.38618857,0.5215284,0.005748714320361614,0.041005928,0.5859558,0.5
fp_948,0.0007131188176572323,0.0080032059922814,0.4228939,0.7998394,0.0326642282307148,0.023035118,0.57767326,0.5
fp_949,0.0016027106903493404,0.5239686965942383,0.41339993,0.6385746,0.004606831353157759,0.02048554,0.5971283,0.5
fp_950,0.025555510073900223,0.0222814120352268,0.39466602,0.5208398,0.019915074110031128,0.010585596,0.7126858,0.5
fp_951,0.000354414718458429,0.5623161196708679,0.43828312,0.53466547,0.013989899307489395,0.03711625,0.4822108,0.5
fp_952,9.369906911160797e-05,0.0067608468234539,0.4426121,0.72899425,0.006163854617625475,0.14905769,0.62983805,0.5
fp_953,0.00028197973733767867,0.5270576477050781,0.4130181,0.8201062,0.006013381294906139,0.016570581,0.6096033,0.5
fp_954,0.007981411181390285,0.0221189260482788,0.23630577,0.4994184,0.02306966297328472,0.1004619,0.67487824,0.5
fp_955,0.0028034052811563015,0.5452501177787781,0.4469645,0.7375135,0.002712645335122943,0.014762204,0.5914759,0.5
fp_956,0.0003519357996992767,0.0099106142297387,0.24946514,0.57166076,0.012582880444824696,0.013199834,0.6927026,0.5
fp_957,0.005829458124935627,0.0091132707893848,0.41492015,0.578573,0.020498882979154587,0.00857961,0.5170382,0.5
fp_958,0.00274826493114233,0.0114587405696511,0.42849487,0.8221855,0.004378568381071091,0.024786038,0.700229,0.5
fp_959,0.0030761826783418655,0.0075444593094289,0.48148212,0.6369106,0.006078701000660658,0.007361225,0.51223105,0.5
fp_960,0.0005203233449719846,0.0110114775598049,0.25328833,0.5180824,0.019821614027023315,0.11775159,0.6556165,0.5
fp_961,0.00037088655517436564,0.0072945659048855,0.4791233,0.32819876,0.01980092190206051,0.0071362387,0.45739794,0.5
fp_962,0.0002186023339163512,0.0246988087892532,0.29367918,0.38332123,0.03520655259490013,0.14766455,0.7090781,0.5
fp_963,0.0014594049425795674,0.0070136212743818,0.4634592,0.41598815,0.03398860991001129,0.007895738,0.39868313,0.5
fp_964,5.171830707695335e-05,0.0075537767261266,0.31706655,0.7419063,0.012584107927978039,0.18657358,0.7588693,0.5
fp_965,0.00043876521522179246,0.0067012631334364,0.5068799,0.67980695,0.023572007194161415,0.005993437,0.47073787,0.5
fp_966,0.0013716932153329253,0.0129185756668448,0.3176641,0.6190094,0.029995819553732872,0.04703482,0.6375493,0.5
fp_967,0.0004343136679381132,0.0104023925960063,0.4388071,0.5336405,0.027338456362485886,0.010182458,0.51458967,0.5
fp_968,0.0003518081794027239,0.0113441543653607,0.2895335,0.6775254,0.02525886707007885,0.09694132,0.6992482,0.5
fp_969,0.0037981905043125153,0.0086671561002731,0.42029428,0.5155674,0.016204360872507095,0.010086168,0.46376914,0.5
fp_970,0.00015143143536988646,0.0124470209702849,0.33268103,0.35323644,0.032297130674123764,0.4469002,0.73100114,0.5
fp_971,0.002607782604172826,0.0062166065908968,0.40040752,0.64996684,0.017472591251134872,0.010576739,0.46518603,0.5
fp_972,0.0002599097497295588,0.0107466438785195,0.33699208,0.53766644,0.011381952092051506,0.34024262,0.7196531,0.5
fp_973,0.0019884458743035793,0.0068187341094017,0.5637,0.5410185,0.005000466480851173,0.007946654,0.49382108,0.5
fp_974,0.001650919090025127,0.028833569958806,0.24767265,0.52394736,0.01551024429500103,0.054708686,0.70303786,0.5
fp_975,0.004213034640997648,0.006355486344546,0.4481899,0.8028857,0.01877991482615471,0.009184025,0.47682422,0.5
fp_976,0.00991417933255434,0.0494856350123882,0.44805676,0.6756915,0.02477361634373665,0.010475604,0.7381289,0.5
fp_977,0.00320166302844882,0.0044754366390407,0.4506148,0.5014923,0.00479447515681386,0.010805398,0.49996543,0.5
fp_978,0.01617102511227131,0.0225779842585325,0.46714753,0.7098904,0.005914031062275171,0.017472189,0.7270736,0.5
fp_979,0.0046234093606472015,0.0057830559089779,0.4393409,0.790026,0.012637496925890446,0.00777736,0.4886379,0.5
fp_980,0.0012897697743028402,0.0161704402416944,0.59677225,0.39121914,0.018895097076892853,0.03351121,0.63556004,0.5
fp_981,0.0028963263612240553,0.0141086438670754,0.4524899,0.75092596,0.03526708856225014,0.009778062,0.52863467,0.5
fp_982,0.002310447860509157,0.0243434552103281,0.5487582,0.41831356,0.0337495282292366,0.022137625,0.43361914,0.5
fp_983,0.0007434473955072463,0.0059482823126018,0.43231848,0.6907936,0.010382776148617268,0.007509728,0.45450795,0.5
fp_984,0.00023894483456388116,0.0244890097528696,0.4955226,0.43753642,0.028014056384563446,0.10649699,0.52918094,0.5
fp_985,0.0029151136986911297,0.0092069767415523,0.4219844,0.30685416,0.03475182130932808,0.008357074,0.47225255,0.5
fp_986,0.0008693011477589607,0.009145569987595,0.48900247,0.59105253,0.03181261569261551,0.117316596,0.44296455,0.5
fp_987,0.0020825376268476248,0.0056760921142995,0.4391209,0.35100016,0.026862407103180885,0.009240379,0.45138216,0.5
fp_988,0.010516257025301456,0.0503401942551136,0.48797858,0.45439687,0.018168173730373383,0.015319412,0.58370996,0.5
fp_989,0.0014177042758092284,0.009256575256586,0.42486426,0.53449965,0.020746227353811264,0.012129691,0.5209812,0.5
fp_990,0.08221334964036942,0.0290635582059621,0.51496273,0.5335299,0.018950508907437325,0.015970599,0.5184923,0.5
fp_991,0.0009452435187995434,0.0056710452772676,0.45808107,0.66361994,0.014366528019309044,0.01392588,0.4455371,0.5
fp_992,0.0015577177982777357,0.0097057446837425,0.5877149,0.4561595,0.0055405194871127605,0.07963876,0.63980675,0.5
fp_993,0.0040876721031963825,0.0074450462125241,0.4477433,0.78678167,0.015360579825937748,0.008132617,0.44458455,0.5
fp_994,0.04695212468504906,0.0269510969519615,0.3705823,0.5482236,0.02373955398797989,0.15101185,0.5215266,0.5
fp_995,0.0011163650779053569,0.0724856108427047,0.45724344,0.79941404,0.025489773601293564,0.010141674,0.49414864,0.5
fp_996,0.0031770439818501472,0.0048215421847999,0.41521746,0.57561547,0.017343373969197273,0.029837556,0.6374923,0.5
fp_997,0.0012036109110340476,0.1075144559144973,0.4456903,0.7928104,0.0058663953095674515,0.0069244322,0.37386942,0.5
fp_998,0.026389921084046364,0.0797037705779075,0.47359174,0.62516147,0.007622364442795515,0.11258394,0.71612537,0.5
fp_999,0.0003450623480603099,0.0782599821686744,0.58345246,0.48218974,0.021548504009842873,0.007822822,0.4946823,0.5
fp_1000,0.02086406759917736,0.016790023073554,0.4582654,0.53223276,0.02701830491423607,0.40902388,0.58642244,0.5
fp_1001,0.0003935879794880748,0.0630539879202842,0.5133511,0.5785233,0.03001718781888485,0.008717312,0.31048515,0.5
fp_1002,0.022407034412026405,0.0166762489825487,0.46766624,0.29753664,0.040309350937604904,0.47529235,0.5056746,0.5
fp_1003,0.0003994647413492203,0.0681774169206619,0.5554304,0.6942192,0.022182976827025414,0.0071999747,0.4677985,0.5
fp_1004,0.007676135748624802,0.0211696345359087,0.4861784,0.5656991,0.039946310222148895,0.07671977,0.52530515,0.5
fp_1005,0.0002935566590167582,0.0373069755733013,0.47316703,0.76953185,0.02573670819401741,0.0076284837,0.4016879,0.5
fp_1006,0.003294760826975107,0.0275093615055084,0.4515505,0.67731154,0.02011908032000065,0.018656481,0.6239076,0.5
fp_1007,0.001536468043923378,0.1018359065055847,0.46554214,0.7079017,0.01727687567472458,0.0075847893,0.37682793,0.5
fp_1008,0.0007739275461062789,0.0144695276394486,0.46794426,0.31244865,0.023713575676083565,0.13832399,0.50929785,0.5
fp_1009,0.0009768072050064802,0.0945963189005851,0.4511877,0.72801435,0.01656000129878521,0.008950842,0.46844018,0.5
fp_1010,0.007063624914735556,0.017081145197153,0.47946134,0.38208008,0.019563350826501846,0.2658643,0.5719079,0.5
fp_1011,0.0010282540461048484,0.074476920068264,0.5627447,0.67469823,0.007849432528018951,0.009635673,0.33618957,0.5
fp_1012,0.012914253398776054,0.016601288691163,0.36169142,0.58321536,0.018558038398623466,0.046818204,0.48945856,0.5
fp_1013,0.001394946128129959,0.0576079189777374,0.44973773,0.81825876,0.0196373350918293,0.010246435,0.47430182,0.5
fp_1014,0.0052528479136526585,0.0077124149538576,0.46297523,0.6493623,0.05318642035126686,0.01919629,0.57754165,0.5
fp_1015,0.00042418588418513536,0.2318755239248275,0.46689212,0.7332696,0.004966899752616882,0.0066091726,0.35414267,0.5
fp_1016,0.00506233936175704,0.0167234167456626,0.5049844,0.47208762,0.049472033977508545,0.010248689,0.5326564,0.5
fp_1017,0.0015758046647533774,0.1346813887357711,0.45145875,0.82777756,0.013228366151452065,0.00748836,0.4177854,0.5
fp_1018,0.0003189356066286564,0.0067022279836237,0.5355104,0.50727284,0.08656884729862213,0.018625772,0.60661113,0.5
fp_1019,0.0012781808618456125,0.0102684423327445,0.45025364,0.8154589,0.04127639904618263,0.008547287,0.47845954,0.5
fp_1020,5.822421007906087e-05,0.0074386144988238,0.5292506,0.49634418,0.04736056551337242,0.026000613,0.6071216,0.5
fp_1021,0.0005175372934900224,0.1211815252900123,0.44732684,0.806483,0.023150360211730003,0.009113008,0.4658558,0.5
fp_1022,8.144721505232155e-05,0.0153012238442897,0.44147453,0.7623843,0.07276225090026855,0.013579001,0.5827507,0.5
fp_1023,0.0005623555043712258,0.057992585003376,0.47212613,0.68143994,0.035919684916734695,0.006685779,0.459319,0.5
fp_1024,0.003094141138717532,0.0086025651544332,0.43153954,0.75719243,0.04285076633095741,0.06377013,0.5611131,0.5
fp_1025,0.0005695220897905529,0.0908321365714073,0.4572011,0.7675458,0.03150428831577301,0.008526789,0.48538756,0.5
fp_1026,0.0022114769089967012,0.0097879786044359,0.4594157,0.47227153,0.037262123078107834,0.023742288,0.4959101,0.5
fp_1027,0.001150510972365737,0.0786563903093338,0.44599167,0.5924543,0.02772538550198078,0.013566634,0.48954654,0.5
fp_1028,0.00011923738202312961,0.0611092746257782,0.48283923,0.7112872,0.02072872966527939,0.015862444,0.53927666,0.5
fp_1029,0.000674431212246418,0.1493094861507415,0.44672287,0.7806025,0.01703452691435814,0.010828905,0.5068953,0.5
fp_1030,0.004549021366983652,0.0096499715000391,0.43415272,0.45466763,0.06531022489070892,0.029747242,0.6036792,0.5
fp_1031,0.0010101530933752656,0.1631037890911102,0.4498064,0.8106295,0.021988574415445328,0.00975875,0.49285904,0.5
fp_1032,0.01357103232294321,0.1480717658996582,0.1417953,0.99925196,0.02834688127040863,0.5260288,0.71938866,0.5
fp_1033,0.004027714021503925,0.0700327679514885,0.14311582,0.61745393,0.054387472569942474,0.24681947,0.7523247,0.5
fp_1034,0.01256041694432497,0.8633148670196533,0.1197682,0.61388,0.009059959091246128,0.45077386,0.6771315,0.5
fp_1035,0.06618914753198624,0.0453985296189785,0.1406855,0.97628367,0.02465667761862278,0.43529195,0.69919,0.5
fp_1036,0.0034689807798713446,0.8617691993713379,0.13574278,0.82130355,0.0015943751204758883,0.42069122,0.72120094,0.5
fp_1037,0.030130205675959587,0.3172870576381683,0.16081488,0.5824192,0.06425581127405167,0.005550178,0.72793806,0.5
fp_1038,0.1758340746164322,0.7404210567474365,0.152278,0.312064,0.012773089110851288,0.50729257,0.67825836,0.5
fp_1039,0.023802245035767555,0.0370168089866638,0.11285189,0.21478347,0.11819114536046982,0.38895118,0.7540099,0.5
fp_1040,0.011101258918642998,0.2348539680242538,0.14716041,0.36885872,0.017340106889605522,0.40526578,0.63620377,0.5
fp_1041,0.0039057377725839615,0.1242668405175209,0.13212365,0.9448784,0.04492780938744545,0.3389076,0.69620657,0.5
fp_1042,0.0031463024206459522,0.2028174549341201,0.17866638,0.60378444,0.00894619058817625,0.5452561,0.68599826,0.5
fp_1043,0.033552128821611404,0.0644120797514915,0.14175755,0.79830086,0.07328589260578156,0.32801405,0.67960525,0.5
fp_1044,0.06717294454574585,0.3256708085536957,0.13402423,0.6417995,0.01590685360133648,0.4295946,0.62084436,0.5
fp_1045,0.018870269879698753,0.0949757695198059,0.13219509,0.8558424,0.06400618702173233,0.30632237,0.73025596,0.5
fp_1046,0.006070510018616915,0.8632351160049438,0.14232832,0.58371717,0.008568528108298779,0.564114,0.63641876,0.5
fp_1047,0.011370217427611351,0.2943041920661926,0.12330869,0.23884523,0.048482321202754974,0.26726088,0.74293995,0.5
fp_1048,0.054420944303274155,0.8150488138198853,0.11644986,0.4886734,0.005431170575320721,0.4888547,0.69177353,0.5
fp_1049,0.01582789607346058,0.2712232172489166,0.14182335,0.40788192,0.039225250482559204,0.43081832,0.7638125,0.5
fp_1050,0.0027631011325865984,0.2881500422954559,0.16489655,0.7517017,0.004758864175528288,0.41313553,0.71077913,0.5
fp_1051,0.06639581173658371,0.1236894428730011,0.13789481,0.6766493,0.057245805859565735,0.41541928,0.75335264,0.5
fp_1052,0.017573663964867592,0.4500552713871002,0.11300486,0.5147414,0.013629032298922539,0.3890595,0.66989243,0.5
fp_1053,0.051969900727272034,0.6653149127960205,0.13890874,0.9825007,0.016351882368326187,0.47206753,0.7008405,0.5
fp_1054,0.011004708707332611,0.2880104482173919,0.10303491,0.8561902,0.009790007956326008,0.44666362,0.6721926,0.5
fp_1055,0.029705557972192764,0.4954817295074463,0.1439215,0.9756505,0.010419203899800777,0.47916296,0.76468045,0.5
fp_1056,0.04232242330908775,0.8545401692390442,0.14489257,0.61180794,0.003261083969846368,0.54087645,0.7239512,0.5
fp_1057,0.0499638095498085,0.716071367263794,0.16200396,0.7048532,0.026865597814321518,0.4191365,0.7182672,0.5
fp_1058,0.005651472136378288,0.097524844110012,0.11785087,0.8137229,0.011999196372926235,0.46186548,0.7238497,0.5
fp_1059,0.02361016906797886,0.6629210114479065,0.1771813,0.7222571,0.05158232897520065,0.35037962,0.6495276,0.5
fp_1060,0.0218425951898098,0.3226403295993805,0.10865587,0.97472227,0.03766555339097977,0.44285557,0.6677991,0.5
fp_1061,0.004561341367661953,0.685594916343689,0.13705179,0.81267786,0.019075198099017143,0.25659683,0.6449684,0.5
fp_1062,0.0023318722378462553,0.1325842589139938,0.12088546,0.8049529,0.00486835278570652,0.2108791,0.6380447,0.5
fp_1063,0.005903128068894148,0.7145535945892334,0.14915228,0.95839834,0.044888947159051895,0.34050086,0.6816905,0.5
fp_1064,0.009647637605667114,0.3296296298503876,0.13373512,0.42012018,0.012523320503532887,0.43516716,0.62988985,0.5
fp_1065,0.02762729860842228,0.6991406083106995,0.14338437,0.9009525,0.02374529466032982,0.47219157,0.6590549,0.5
fp_1066,0.00480157695710659,0.5182093977928162,0.11728695,0.55388945,0.010116936638951302,0.4602796,0.69043684,0.5
